mat;1;2;3;4;5;6;7;8;9;10;15;20;25;30
1;;129,02;107,77;96,85;89,25;81,53;73,92;66,65;59,49;52,46;49,31;48,26;47,96;47,88
2;167,35;88,5;81,97;77,5;75,66;69,43;63,6;57,94;52,46;47,04;45,09;44,5;44,38;44,4
3;98,41;69,89;66,87;64,48;61,93;57,57;53,4;49,45;45,58;41,75;40,61;40,35;40,35;40,44
4;71,56;56,4;54,71;53,12;52,23;50,51;49,01;47,61;46,29;45,03;44,26;44,18;44,29;44,46
5;54,25;45,85;44,63;43,73;42,74;43,73;44,82;45,97;47,21;48,5;48,04;48,16;48,36;48,61
7;45,93;41,94;41,39;41,02;40,56;41,78;43,08;44,42;45,88;47,34;47,42;47,73;48,05;48,36
10;41,38;39,77;39,62;39,55;39,36;40,86;42,34;43,83;45,32;46,82;47,33;47,75;48,15;48,49
15;39,99;39,9;39,9;39,89;39,75;41,39;43;44,6;46,19;47,77;48,25;48,69;49,05;49,45
20;41,16;41,26;41,25;41,26;41,08;42,67;44,26;45,84;47,42;49,01;49,42;49,75;50,16;50,8
25;41,93;41,98;41,99;41,99;41,79;43,43;45,06;46,67;48,29;49,9;50,23;50,68;51,43;51,96
30;39,35;42,83;42,84;42,84;42,61;44,23;45,85;47,46;49,08;50,7;51,2;52,1;52,68;53,09
